0.28329E-03 0.47408E-06 0.00000E+01 75045310 0 0 23951 0.84710E+08 0.00000E+01 0.28328E-03 0.00000E+01 0.00000E+01 0
42 0.00028534 2.6888e-06 10.661 1.9455 0.00028534
43 0.00028016 3.9064e-06 7.8876 0.7742 0.00028016
44 0.00028305 3.7095e-06 10.484 1.3554 0.00028305
45 0.00029001 3.29e-06 12.835 1.5188 0.00029
46 0.00027608 3.1994e-06 6.5556 0.74203 0.00027608
47 0.00028567 3.4024e-06 9.5282 1.2076 0.00028567
48 0.00028893 3.0899e-06 12.099 1.7768 0.00028893
49 0.00029054 8.2877e-06 16.137 1.8332 0.00029053
50 0.00027799 3.223e-06 9.2751 1.4972 0.00027799
51 0.00028905 3.0542e-06 11.955 1.7757 0.00028905
52 0.00028509 5.7154e-06 11.341 1.3621 0.00028509
53 0.00028469 3.5308e-06 9.9219 0.93661 0.00028468
54 0.00028449 2.8577e-06 11.365 2.2904 0.00028448
55 0.00029697 1.5244e-05 29.038 4.3244 0.00029697
56 0.00027847 2.9327e-06 8.425 1.3963 0.00027847
57 0.00028499 2.5228e-06 10.015 1.2081 0.00028498
58 0.00028213 8.0092e-06 16.059 2.2435 0.00028213
59 0.0002845 7.8801e-06 22.158 4.4929 0.0002845
60 0.00028512 2.8194e-06 11.188 2.206 0.00028512
61 0.00029545 1.1485e-05 21.99 3.0952 0.00029545
62 0.00027939 2.9117e-06 8.3374 1.1458 0.00027939
63 0.00028732 2.8417e-06 11.19 1.9058 0.00028731
64 0.00026916 9.5495e-06 7.0957 0.30545 0.00026916
65 0.00028202 1.4794e-05 14.838 1.1445 0.00028202
66 0.00026824 2.3653e-06 3.5273 0.14665 0.00026824
67 0.00028365 8.3666e-06 16.686 1.7914 0.00028365
68 0.00028865 8.8736e-06 24.593 5.1255 0.00028865
69 0.00028706 3.0431e-06 11.994 2.2428 0.00028706
70 0.00032365 4.0081e-05 70.056 12.728 0.00032365
71 0.00028508 3.1884e-06 8.9471 0.70042 0.00028508
72 0.00028441 2.4323e-06 9.6756 1.3936 0.00028441
73 0.0002904 9.124e-06 17.773 1.9316 0.0002904
74 0.00027811 2.7196e-06 7.8231 0.77394 0.00027811
75 0.00028805 3.3596e-06 13.196 2.7515 0.00028804
76 0.00027848 4.3317e-06 8.7992 0.69738 0.00027848
77 0.00028382 3.6436e-06 10.27 1.3387 0.00028382
78 0.0002823 2.725e-06 10.921 2.5452 0.0002823
79 0.00027815 4.1662e-06 8.473 0.66744 0.00027815
80 0.00028689 4.9278e-06 13.741 1.6165 0.00028689
81 0.00028685 3.504e-06 13.82 2.7565 0.00028684
82 0.00027042 2.3729e-06 4.9637 0.30979 0.00027042
83 0.00027745 2.8236e-06 8.1416 1.1121 0.00027742
84 0.00028146 2.7821e-06 11.183 1.669 0.00028146
85 0.00027964 6.2602e-06 12.664 1.8091 0.00027964
86 0.0002825 2.7801e-06 7.873 0.94916 0.00028249
87 0.00028333 2.4693e-06 9.86 1.7412 0.00028333
88 0.00028717 6.4733e-06 12.751 1.5582 0.00028717
89 0.00029284 6.677e-06 18.241 3.2436 0.00029284
90 0.00028428 2.4411e-06 9.7152 1.7519 0.00028427
91 0.00029061 9.6182e-06 18.722 2.2415 0.00029061
92 0.00029046 5.3703e-06 14.791 2.3066 0.00029046
93 0.00028539 2.4205e-06 9.5957 1.4129 0.00028539
<lo_statistics>
<cumulated_time> 1757.346835999999 </cumulated_time>
</lo_statistics>
