0.41184E-02 0.41720E-05 0.00000E+01 2387680 0 0 138458 0.33619E+08 0.00000E+01 0.41184E-02 0.00000E+01 0.00000E+01 0
99 0.0040441 4.1419e-05 1.0432 0.033235 0.0040441
100 0.0038311 0.00038006 5.0525 0.30017 0.0038311
101 0.0041288 0.00011012 1.9211 0.13257 0.0041288
102 0.0041169 4.1002e-05 1.0145 0.035065 0.0041169
103 0.0048489 0.00050236 5.2767 0.37257 0.0048489
104 0.0041398 0.00011199 1.9484 0.10537 0.0041398
105 0.0041555 4.3213e-05 1.0593 0.045898 0.0041555
106 0.0040213 0.00040553 5.1362 0.33818 0.0040213
107 0.0040744 0.00010965 1.9384 0.092129 0.0040744
108 0.0041455 4.4738e-05 1.0993 0.039226 0.0041455
109 0.0042184 0.00043286 5.2262 0.35571 0.0042184
110 0.0041262 0.00010782 1.8822 0.11877 0.0041262
111 0.0040273 4.1363e-05 1.0462 0.04502 0.0040273
112 0.0040235 0.00038354 4.8551 0.3169 0.0040235
113 0.0041494 0.0001154 2.0033 0.092732 0.0041494
114 0.0040822 4.3156e-05 1.0769 0.033485 0.0040822
115 0.0037114 0.0003654 5.0144 0.30412 0.0037114
116 0.0041001 0.00011185 1.9649 0.099908 0.0041001
117 0.0041069 4.3142e-05 1.0701 0.038621 0.0041069
118 0.0043221 0.00044439 5.2367 0.35493 0.0043221
119 0.0041351 0.00011153 1.9427 0.094847 0.0041351
120 0.0041736 4.4442e-05 1.0847 0.039568 0.0041736
121 0.004487 0.0004541 5.1545 0.34384 0.004487
122 0.0041153 0.00011216 1.9631 0.10926 0.0041153
123 0.0041684 4.3773e-05 1.0697 0.043408 0.0041684
124 0.0042939 0.00011938 2.0025 0.11723 0.0042939
125 0.0040593 4.2377e-05 1.0634 0.04251 0.0040593
126 0.0041253 2.0308e-05 0.70916 0.023426 0.0041253
127 0.0038376 0.00037395 4.963 0.32789 0.0038376
128 0.0038888 0.00010901 2.019 0.1232 0.0038888
129 0.0041372 4.3202e-05 1.0637 0.035128 0.0041372
130 0.0043633 0.00012386 2.0447 0.096073 0.0043633
131 0.0041525 4.3051e-05 1.056 0.034859 0.0041525
132 0.0041487 2.0237e-05 0.70268 0.020403 0.0041487
133 0.0045017 0.00044712 5.0587 0.31703 0.0045017
134 0.0041444 0.0001143 1.9866 0.099435 0.0041444
135 0.004157 4.3987e-05 1.0779 0.039829 0.004157
136 0.0038726 0.00039218 5.1578 0.37595 0.0038726
137 0.0039643 0.00010954 1.9902 0.090188 0.0039643
138 0.0041069 4.2814e-05 1.0619 0.040581 0.0041069
139 0.0044918 0.00012352 1.9807 0.092529 0.0044918
140 0.0041075 4.1899e-05 1.0391 0.03542 0.0041075
141 0.0041309 2.0202e-05 0.70448 0.021286 0.0041309
142 0.0042461 0.00011436 1.9399 0.089742 0.0042461
143 0.0041216 4.2428e-05 1.0486 0.03726 0.0041216
144 0.0040964 1.9499e-05 0.6857 0.020748 0.0040964
145 0.0042957 0.00044265 5.2483 0.35594 0.0042957
146 0.0040946 0.00011104 1.9533 0.11129 0.0040946
147 0.0040716 4.1531e-05 1.039 0.037017 0.0040716
148 0.0038202 0.00037903 5.0533 0.30163 0.0038202
149 0.0041433 0.00011316 1.9672 0.11323 0.0041433
150 0.0042008 4.5551e-05 1.1046 0.040554 0.0042008
151 0.003985 0.00039357 5.0301 0.3232 0.003985
152 0.0038412 9.8097e-05 1.8395 0.079112 0.0038412
153 0.0041412 4.4348e-05 1.0908 0.041828 0.0041412
154 0.0038757 0.00037823 4.9705 0.33257 0.0038757
155 0.0040521 0.00010434 1.8547 0.089243 0.0040521
156 0.0041556 4.3581e-05 1.0683 0.040324 0.0041556
